block,parcel,neighborhood,priority,method,support
11880,50,רמת אלון,1,parcel_area,0.997
11880,51,סביוני הכרמל,1,parcel_area,1
11880,53,רמת אלון,1,parcel_area,0.544
11880,54,רמת אלון,1,parcel_area,1
11880,56,רמת אלון,1,parcel_area,1
11880,57,רמת אלון,1,parcel_area,1
11880,58,רמת אלון,1,parcel_area,1
11880,59,רמת אלון,1,parcel_area,1
11880,6,רמת אלון,1,parcel_area,1
11880,60,רמת אלון,1,parcel_area,1
11880,61,רמת אלון,1,parcel_area,0.561
11880,62,רמת אלון,1,parcel_area,1
11880,63,סביוני הכרמל,1,parcel_area,1
11880,66,רמת אלון,1,parcel_area,1
11880,68,רמת אלון,1,parcel_area,1
11880,69,רמת אלון,1,parcel_area,1
11880,7,רמת אלון,1,parcel_area,1
11880,70,סביוני הכרמל,1,parcel_area,1
11880,71,רמת אלמוגי,1,parcel_area,1
11880,72,רמת אלון,1,parcel_area,1
11880,73,רמת אלון,1,parcel_area,1
11880,75,רמת אלמוגי,1,parcel_area,0.494
11880,79,סביוני הכרמל,1,parcel_area,0.601
11880,8,רמת אלון,1,parcel_area,1
11880,84,רמת אלון,1,parcel_area,0.737
11880,86,סביוני הכרמל,1,parcel_area,1
11880,88,סביוני הכרמל,1,parcel_area,1
11880,9,רמת אלון,1,parcel_area,1
11880,90,קריית הטכניון,1,parcel_area,0.75
11880,,רמת אלון,2,block_area_majority,0.705
11881,1,הוד הכרמל,1,parcel_area,1
11881,135,הוד הכרמל,1,parcel_area,1
11881,2,הוד הכרמל,1,parcel_area,1
11881,23,הוד הכרמל,1,parcel_area,1
11881,24,הוד הכרמל,1,parcel_area,1
11881,40,אוניברסיטת חיפה,1,parcel_area,1
11881,,הוד הכרמל,2,block_area_majority,0.99
11892,10,אוניברסיטת חיפה,1,parcel_area,1
11892,9,אוניברסיטת חיפה,1,parcel_area,1
11892,,אוניברסיטת חיפה,2,block_area_majority,1
11893,8,אוניברסיטת חיפה,1,parcel_area,1
11893,9,אוניברסיטת חיפה,1,parcel_area,1
11893,,אוניברסיטת חיפה,2,block_area_majority,1
12134,1,כבאביר,1,parcel_area,0.996
12134,10,כבאביר,1,parcel_area,1
12134,11,כבאביר,1,parcel_area,1
12134,12,כבאביר,1,parcel_area,1
12134,13,כבאביר,1,parcel_area,1
12134,15,כבאביר,1,parcel_area,1
12134,16,כבאביר,1,parcel_area,1
12134,17,כבאביר,1,parcel_area,1
12134,18,כבאביר,1,parcel_area,1
12134,19,כבאביר,1,parcel_area,1
12134,2,כבאביר,1,parcel_area,1
12134,20,כבאביר,1,parcel_area,1
12134,21,כבאביר,1,parcel_area,1
12134,22,כבאביר,1,parcel_area,1
12134,24,כבאביר,1,parcel_area,1
12134,3,כבאביר,1,parcel_area,1
12134,4,כבאביר,1,parcel_area,1
12134,5,כבאביר,1,parcel_area,1
12134,6,כבאביר,1,parcel_area,1
12134,7,כבאביר,1,parcel_area,1
12134,8,כבאביר,1,parcel_area,1
12134,9,כבאביר,1,parcel_area,1
12134,,כבאביר,2,block_area_majority,0.998
12135,1,כבאביר,1,parcel_area,0.586
12135,14,כבאביר,1,parcel_area,1
12135,15,כבאביר,1,parcel_area,1
12135,19,כבאביר,1,parcel_area,1
12135,2,כבאביר,1,parcel_area,1
12135,22,כבאביר,1,parcel_area,1
12135,23,כבאביר,1,parcel_area,1
12135,24,כבאביר,1,parcel_area,1
12135,25,כבאביר,1,parcel_area,1
12135,26,כבאביר,1,parcel_area,1
12135,27,כבאביר,1,parcel_area,1
12135,30,כבאביר,1,parcel_area,1
12135,31,כבאביר,1,parcel_area,1
12135,32,כבאביר,1,parcel_area,1
12135,4,כבאביר,1,parcel_area,1
12135,,כבאביר,2,block_area_majority,0.726
12136,1,כבאביר,1,parcel_area,1
12136,10,כבאביר,1,parcel_area,1
12136,11,כבאביר,1,parcel_area,1
12136,12,כבאביר,1,parcel_area,1
12136,13,כבאביר,1,parcel_area,1
12136,14,כבאביר,1,parcel_area,1
12136,15,כבאביר,1,parcel_area,1
12136,16,כבאביר,1,parcel_area,1
12136,17,כבאביר,1,parcel_area,1
12136,18,כבאביר,1,parcel_area,1
12136,19,כבאביר,1,parcel_area,1
12136,2,כבאביר,1,parcel_area,1
12136,20,כבאביר,1,parcel_area,1
12136,21,כבאביר,1,parcel_area,1
12136,22,כבאביר,1,parcel_area,1
12136,23,כבאביר,1,parcel_area,1
12136,24,כבאביר,1,parcel_area,1
12136,25,כבאביר,1,parcel_area,1
12136,26,כבאביר,1,parcel_area,1
12136,3,כבאביר,1,parcel_area,1
12136,4,כבאביר,1,parcel_area,1
12136,5,כבאביר,1,parcel_area,1
12136,6,כבאביר,1,parcel_area,1
12136,7,כבאביר,1,parcel_area,1
12136,8,כבאביר,1,parcel_area,1
12136,9,כבאביר,1,parcel_area,1
12136,,כבאביר,2,block_area_majority,1
12137,1,כבאביר,1,parcel_area,1
12137,10,כבאביר,1,parcel_area,1
12137,11,כבאביר,1,parcel_area,1
12137,12,כבאביר,1,parcel_area,1
12137,13,כבאביר,1,parcel_area,1
12137,14,כבאביר,1,parcel_area,1
12137,15,כבאביר,1,parcel_area,1
12137,16,כבאביר,1,parcel_area,1
12137,17,כבאביר,1,parcel_area,1
12137,18,כבאביר,1,parcel_area,1
12137,19,כבאביר,1,parcel_area,1
12137,2,כבאביר,1,parcel_area,1
12137,20,כבאביר,1,parcel_area,1
12137,21,כבאביר,1,parcel_area,1
12137,22,כבאביר,1,parcel_area,1
12137,23,כבאביר,1,parcel_area,1
12137,24,כבאביר,1,parcel_area,1
12137,25,כבאביר,1,parcel_area,1
12137,26,כבאביר,1,parcel_area,1
12137,27,כבאביר,1,parcel_area,1
12137,28,כבאביר,1,parcel_area,1
12137,29,כבאביר,1,parcel_area,1
12137,3,כבאביר,1,parcel_area,1
12137,30,כבאביר,1,parcel_area,1
12137,31,כבאביר,1,parcel_area,1
12137,4,כבאביר,1,parcel_area,1
12137,5,כבאביר,1,parcel_area,1
12137,6,כבאביר,1,parcel_area,1
12137,7,כבאביר,1,parcel_area,1
12137,8,כבאביר,1,parcel_area,1
12137,9,כבאביר,1,parcel_area,1
12137,,כבאביר,2,block_area_majority,1
12178,1,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,10,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,11,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,12,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,13,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,14,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,15,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,16,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,17,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,18,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,19,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,2,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,20,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,21,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,22,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,23,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,0.689
12178,24,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,25,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,26,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,27,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,28,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,3,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,4,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,5,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,6,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,7,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,8,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,9,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12178,,"שער פלמר, תחנת רכבת השמונה",2,block_area_majority,0.951
12179,1,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,10,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,11,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,12,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,13,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,14,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,15,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,16,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,17,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,18,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,19,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,2,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,20,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,21,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,22,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,23,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,24,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,25,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,26,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,27,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,28,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,29,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,3,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,30,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,31,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,32,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,33,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,34,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,35,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,36,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,37,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,38,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,39,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,4,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,40,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,41,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,42,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,43,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,44,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,45,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,46,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,47,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,48,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,49,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,5,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,50,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,51,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,52,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,53,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,54,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,55,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,56,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,57,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,58,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,59,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,6,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,60,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,61,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,62,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,7,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,8,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,9,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12179,,"שער פלמר, תחנת רכבת השמונה",2,block_area_majority,1
12180,1,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,10,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,11,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,12,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,13,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,14,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,15,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,16,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,17,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,18,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,19,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,2,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,20,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,21,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,22,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,23,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,24,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,25,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,26,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,27,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,28,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,29,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,3,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,30,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,31,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,32,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,33,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,34,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,35,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,36,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,37,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,38,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,39,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,4,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,40,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,41,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,42,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,43,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,44,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,45,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,46,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,47,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,48,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,49,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,5,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,50,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,51,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,52,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,53,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,54,ואדי ניסנאס,1,parcel_area,0.549
12180,55,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,56,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,57,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,58,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,59,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,6,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,60,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,61,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,62,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,7,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,8,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,9,"שער פלמר, תחנת רכבת השמונה",1,parcel_area,1
12180,,"שער פלמר, תחנת רכבת השמונה",2,block_area_majority,0.942
12220,1,ואדי ניסנאס,1,parcel_area,1
12220,10,ואדי ניסנאס,1,parcel_area,1
12220,11,ואדי ניסנאס,1,parcel_area,1
12220,12,ואדי ניסנאס,1,parcel_area,1
12220,13,ואדי ניסנאס,1,parcel_area,1
12220,14,ואדי ניסנאס,1,parcel_area,1
12220,15,ואדי ניסנאס,1,parcel_area,1
12220,16,ואדי ניסנאס,1,parcel_area,1
12220,17,ואדי ניסנאס,1,parcel_area,0.503
12220,18,ואדי ניסנאס,1,parcel_area,0.729
12220,19,ואדי ניסנאס,1,parcel_area,0.959
12220,2,ואדי ניסנאס,1,parcel_area,1
12220,20,ואדי ניסנאס,1,parcel_area,1
12220,3,ואדי ניסנאס,1,parcel_area,1
12220,4,ואדי ניסנאס,1,parcel_area,1
12220,5,ואדי ניסנאס,1,parcel_area,1
12220,6,ואדי ניסנאס,1,parcel_area,1
12220,7,ואדי ניסנאס,1,parcel_area,1
12220,8,ואדי ניסנאס,1,parcel_area,1
12220,9,ואדי ניסנאס,1,parcel_area,1
12220,,ואדי ניסנאס,2,block_area_majority,0.975
12221,1,הדר מרכז,1,parcel_area,1
12221,10,ואדי ניסנאס,1,parcel_area,1
12221,11,ואדי ניסנאס,1,parcel_area,1
12221,12,ואדי ניסנאס,1,parcel_area,1
12221,13,הדר מרכז,1,parcel_area,0.697
12221,14,הדר מרכז,1,parcel_area,1
12221,15,הדר מרכז,1,parcel_area,1
12221,16,הדר מרכז,1,parcel_area,1
12221,17,הדר מרכז,1,parcel_area,1
12221,18,הדר מרכז,1,parcel_area,1
12221,19,הדר מרכז,1,parcel_area,1
12221,2,הדר מרכז,1,parcel_area,1
12221,20,הדר מרכז,1,parcel_area,1
12221,21,הדר מרכז,1,parcel_area,1
12221,22,הדר מרכז,1,parcel_area,1
12221,23,הדר מרכז,1,parcel_area,1
12221,24,הדר מרכז,1,parcel_area,1
12221,25,הדר מרכז,1,parcel_area,1
12221,26,הדר מרכז,1,parcel_area,1
12221,27,הדר מרכז,1,parcel_area,1
12221,28,הדר מרכז,1,parcel_area,1
12221,29,הדר מרכז,1,parcel_area,1
12221,3,הדר מרכז,1,parcel_area,1
12221,30,הדר מרכז,1,parcel_area,1
12221,31,הדר מרכז,1,parcel_area,1
12221,32,הדר מרכז,1,parcel_area,1
12221,33,הדר מרכז,1,parcel_area,1
12221,34,הדר מרכז,1,parcel_area,1
